REPO NAME,FILE NAME,DEFAULT NAMESPACE,HTTP WITHOUT TLS,MISSING SECURITY CONTEXT,PRIVILEGE ESCALATION,USPECIFIED PRIVILEGE ESCALATION,ROOT PRIVILEGE,NO ROLLING UPDATE,USERNAME,PASSWORD,KEY,SECURE FLAG
urlshortener,stats-controller.yaml,0,0,0,0,0,0,0,0,0,0,False
urlshortener,urlservice-service.yaml,0,0,0,0,0,0,0,0,0,0,False
urlshortener,stats-service.yaml,0,0,0,0,0,0,0,0,0,0,False
urlshortener,urlservice-controller.yaml,0,0,0,0,0,0,0,0,0,0,False
urlshortener,frontend-controller.yaml,0,0,0,0,0,0,0,0,0,0,False
urlshortener,frontend-service.yaml,0,0,0,0,0,0,0,0,0,0,False
urlshortener,mongo-service.yaml,0,0,0,0,0,0,0,0,0,0,False
urlshortener,mongo-controller.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,database-service.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,webapp-pod.yaml,0,0,1,0,0,0,0,0,0,0,True
k8s-microservices,database-config.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,queue-service.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,database-pod.yaml,0,0,1,0,0,0,0,0,0,0,True
k8s-microservices,webapp-replica.yaml,0,0,0,0,0,0,1,0,0,0,True
k8s-microservices,webapp-service.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,webapp-deployment.yaml,0,0,0,0,0,0,1,0,0,0,True
k8s-microservices,queue-pod.yaml,0,0,1,0,0,0,0,0,0,0,True
k8s-microservices,ingress-configmap-l4.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,elastic-stack.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,alertmanager.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,services.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,fluentd-config.yaml,0,1,0,0,0,0,0,0,0,0,True
k8s-microservices,ingress-mandatory.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,ingress-service-l4.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,workloads.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,storage.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,mongo-stack.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,jenkins.yaml,1,0,0,0,0,0,0,0,0,0,True
k8s-microservices,services.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,workloads.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,storage.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-microservices,mongo-stack.yaml,0,0,0,0,0,0,0,0,0,0,False
spring-boot-k8s-microservices,pod.yml,1,0,1,0,0,0,0,0,0,0,True
spring-boot-k8s-microservices,application.yml,0,0,0,0,0,0,0,0,0,0,False
kubetest,countriesassembly-service.yaml,0,0,0,0,0,0,0,0,0,0,False
kubetest,ambassador-no-rbac.yaml,0,0,0,0,0,0,0,0,0,0,False
kubetest,airportssassembly-service.yaml,0,0,0,0,0,0,0,0,0,0,False
kubetest,ambassador-service.yaml,0,0,0,0,0,0,0,0,0,0,False
AWSCloud-Project3,ingress-srv.yaml,0,0,0,0,0,0,0,0,0,0,False
AWSCloud-Project3,feed-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-pod-ip-finder,controller.yaml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-pod-ip-finder,service.yaml,0,0,0,0,0,0,0,0,0,0,False
springboot_kubernetes,application.yml,0,0,0,0,0,0,0,0,0,0,False
springboot_kubernetes,application.yml,0,0,0,0,0,0,0,0,0,0,False
springboot_kubernetes,application.yml,0,0,0,0,0,0,0,0,0,0,False
springboot_kubernetes,application.yml,0,0,0,0,0,0,0,0,0,0,False
hello-kubernetes,zookeeper.yaml,0,0,0,0,0,0,0,0,0,0,False
hello-kubernetes,kafka.yaml,0,0,0,0,0,0,0,0,0,0,False
project_kubernetes_microservices,config.yml,0,0,0,0,0,0,0,0,0,1,True
Docker-and-Kubernetes,deployment.yml,0,0,0,0,0,0,0,0,0,0,False
Docker-and-Kubernetes,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
Docker-and-Kubernetes,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
Docker-and-Kubernetes,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
Docker-and-Kubernetes,.coveralls.yml,0,0,0,0,0,0,0,0,0,0,False
Docker-and-Kubernetes,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,ingress-service.yml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,handler-config.yml,0,0,0,0,0,0,0,0,0,1,True
calculator-k8s,calculator-demon-config.yml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,redis-config.yml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,postgres-config.yml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,web-config.yml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,api-config.yml,0,0,0,0,0,0,0,0,0,1,True
calculator-k8s,ingress-service.yml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,handler-config.yml,0,0,0,0,0,0,0,0,0,1,True
calculator-k8s,calculator-demon-config.yml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,redis-config.yml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,postgres-config.yml,0,0,0,0,0,0,0,0,0,1,True
calculator-k8s,web-config.yml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,api-config.yml,0,0,0,0,0,0,0,0,0,1,True
calculator-k8s,ingress-service.yml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,mandatory.yaml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,service-l4.yaml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,patch-configmap-l4.yaml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,fluentd-config.yaml,0,1,0,0,0,0,0,0,0,0,True
calculator-k8s,elastic-stack.3.yaml,0,0,0,0,0,0,0,0,0,0,False
calculator-k8s,.gitlab-ci.yml,0,0,0,0,0,0,0,0,0,0,False
car-loan-calculator,application.yml,0,0,0,0,0,0,0,3,3,0,True
car-loan-calculator,application.yml,0,0,0,0,0,0,0,2,2,0,True
car-loan-calculator,application.yml,0,0,0,0,0,0,0,0,0,0,False
car-loan-calculator,application.yml,0,0,0,0,0,0,0,1,1,0,True
spring-cloud-kubernetes-examples,room-reservation-service-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,room-reservation-service-service.yml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,room-reservation-service-configmap.yml,0,1,0,0,0,0,0,0,0,0,True
spring-cloud-kubernetes-examples,guest-service-configmap.yml,0,1,0,0,0,0,0,0,0,0,True
spring-cloud-kubernetes-examples,guest-service-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,guest-service-service.yml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,room-service-configmap.yml,0,1,0,0,0,0,0,0,0,0,True
spring-cloud-kubernetes-examples,room-service-deplyment.yml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,room-service-service.yml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,admin-server-deplyment.yml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,admin-server-configmap.yml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,admin-server-service.yml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,api-gateway-configmap.yml,0,1,0,0,0,0,0,0,0,0,True
spring-cloud-kubernetes-examples,api-gateway-service.yml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,api-gateway-deployment.yml,0,0,0,0,0,0,0,0,0,2,True
spring-cloud-kubernetes-examples,api-gateway-secret.yml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,reservation-service-configmap.yml,0,1,0,0,0,0,0,0,0,0,True
spring-cloud-kubernetes-examples,reservation-service-service.yml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,reservation-service-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,auth-server.yaml,0,0,0,0,0,0,0,0,0,0,False
spring-cloud-kubernetes-examples,tracing-server.yaml,0,0,0,0,0,0,0,0,0,0,False
demo-kubernetes-pipeline,kubedns-config.yml,1,0,0,0,0,0,0,0,0,0,True
demo-kubernetes-pipeline,frontend-deployment.yaml,1,0,0,0,0,0,0,0,0,0,True
demo-kubernetes-pipeline,.gitlab-ci.yml,0,0,0,0,0,0,0,0,0,0,False
fancy_microservice_on_kubernetes,config.yml,0,0,0,0,0,0,0,0,0,1,True
blog-microservice,skaffold.yaml,0,0,0,0,0,0,0,0,0,0,False
blog-microservice,client-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
blog-microservice,ingress-srv.yaml,0,0,0,0,0,0,0,0,0,0,False
blog-microservice,query-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
blog-microservice,posts.yaml,0,0,1,0,0,0,0,0,0,0,True
blog-microservice,comments-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
blog-microservice,event-bus-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
blog-microservice,posts-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
blog-microservice,posts-srv.yaml,0,0,0,0,0,0,0,0,0,0,False
blog-microservice,moderation-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
Devops-Microservices-Project,config.yml,0,0,0,0,0,0,0,0,0,1,True
banking-microservices-kube,balance_service.yml,0,0,0,0,0,0,0,0,0,0,False
banking-microservices-kube,accountdetails_deploy.yml,0,0,0,0,0,0,0,0,0,0,False
banking-microservices-kube,accountdetails_service.yml,0,0,0,0,0,0,0,0,0,0,False
banking-microservices-kube,balance_node_service.yml,0,0,0,0,0,0,0,0,0,0,False
banking-microservices-kube,balance_deploy.yml,0,0,0,0,0,0,1,0,0,0,True
banking-microservices-kube,details-definition.yml,0,0,1,0,0,0,0,0,0,0,True
banking-microservices-kube,pod-definition.yml,0,0,1,0,0,0,0,0,0,0,True
banking-microservices-kube,nginx-service.yml,0,0,0,0,0,0,0,0,0,0,False
banking-microservices-kube,nginx-dp.yml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-example-deployment-app,postgres-service.yml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-example-deployment-app,redis-service.yml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-example-deployment-app,worker-app-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-example-deployment-app,result-app-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-example-deployment-app,postgres-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-example-deployment-app,result-app-service.yml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-example-deployment-app,voting-app-service.yml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-example-deployment-app,voting-app-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-example-deployment-app,redis-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
auth-microservice-auth0,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
auth-microservice-auth0,values.yaml,0,0,0,0,0,0,0,0,0,5,True
auth-microservice-auth0,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
auth-microservice-auth0,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
auth-microservice-auth0,virtualService.yaml,0,0,0,0,0,0,0,0,0,0,False
auth-microservice-auth0,service.yaml,0,0,0,0,0,0,0,0,0,0,False
auth-microservice-auth0,test-connection.yaml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.istanbul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.coveralls.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.eslintrc.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,appveyor.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.eslintrc.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,appveyor.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.zuul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.zuul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,appveyor.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,appveyor.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.zuul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.zuul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.eslintrc.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,appveyor.yml,0,0,0,0,0,0,0,0,0,0,False
