REPO NAME,FILE NAME,DEFAULT NAMESPACE,HTTP WITHOUT TLS,MISSING SECURITY CONTEXT,PRIVILEGE ESCALATION,USPECIFIED PRIVILEGE ESCALATION,ROOT PRIVILEGE,NO ROLLING UPDATE,USERNAME,PASSWORD,KEY,SECURE FLAG
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.coveralls.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,_config.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.eslintrc.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.eslintrc.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.zuul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.zuul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.zuul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.svgo.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.zuul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.coveralls.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,appveyor.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.istanbul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.zuul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.istanbul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.coveralls.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.eslintrc.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.coveralls.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.zuul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,stale.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.eslintrc.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.zuul.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.eslintrc.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,appveyor.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.coveralls.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,appveyor.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.eslintrc.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.eslintrc.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.eslintrc.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.coveralls.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,zuul-es5.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,zuul-es6.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,sa-frontend-pod.yaml,0,0,1,0,0,0,0,0,0,0,True
devops-kubernetes-microservices,sa-frontend-deployment-green.yaml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,service-sa-web-app-lb.yaml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,sa-frontend-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,service-sa-logic.yaml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,sa-frontend-pod2.yaml,0,0,1,0,0,0,0,0,0,0,True
devops-kubernetes-microservices,sa-logic-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,service-sa-frontend-lb.yaml,0,0,0,0,0,0,0,0,0,0,False
devops-kubernetes-microservices,sa-web-app-deployment.yaml,0,1,0,0,0,0,0,0,0,0,True
kube-micro,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-land-config.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-land-ui-nodeport.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-green-nfs-claim.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-green.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-green-nfs.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,admin-service.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,customers-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,admin-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,accounts-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,users-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-red-nfs.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-red.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-red-nfs-claim.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,admin-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,accounts-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,config.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,kube-green-nfs-claim.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-green.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-green-nfs.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,admin-service.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,customers-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,offers-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,vendors-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,payments-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,products-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,invoices-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,dues-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,wishlists-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,referrals-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,leads-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,admin-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,roles-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,subscriptions-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,carts-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,coupons-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,accounts-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,markets-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,users-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,returns-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,orders-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,categories-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,services-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,losts-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-service.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-nfs-claim.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-nfs.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-namespace.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,kube-deployment.yml,0,0,0,0,0,0,0,0,0,0,False
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
kube-micro,application.yml,0,2,0,0,0,0,0,0,0,0,True
boot-k8s-microservices,images-config.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,images-deployment.yaml,0,0,0,0,0,0,0,0,0,2,True
boot-k8s-microservices,images-svc.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,requirements.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,values.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,gateway-service.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,actors-config.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,grafana-service.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,images-service.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,prometheus-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
