REPO NAME,FILE NAME,DEFAULT NAMESPACE,HTTP WITHOUT TLS,MISSING SECURITY CONTEXT,PRIVILEGE ESCALATION,USPECIFIED PRIVILEGE ESCALATION,ROOT PRIVILEGE,NO ROLLING UPDATE,USERNAME,PASSWORD,KEY,SECURE FLAG
boot-k8s-microservices,prometheus-configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,actors-service.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,grafana-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,images-config.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,zipkin-service.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,images-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,actors-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,zipkin-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,prometheus-service.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,gateway-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,actors-config.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,actors-svc.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,actors-deployment.yaml,0,0,0,0,0,0,0,0,0,2,True
boot-k8s-microservices,gateway-svc.yaml,0,0,0,0,0,0,0,0,0,0,False
boot-k8s-microservices,gateway-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
hapijs-test-service-gitlabci-kubernetes,deployment.yml,0,0,0,0,0,0,0,0,0,0,False
hapijs-test-service-gitlabci-kubernetes,.gitlab-ci.yml,0,0,0,0,0,0,0,0,0,0,False
basic_microservices,skaffold.yaml,0,0,0,0,0,0,0,0,0,0,False
basic_microservices,client-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
basic_microservices,ingress-srv.yaml,0,0,0,0,0,0,0,0,0,0,False
basic_microservices,query-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
basic_microservices,comments-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
basic_microservices,event-bus-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
basic_microservices,posts-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
basic_microservices,posts-srv.yaml,0,0,0,0,0,0,0,0,0,0,False
basic_microservices,moderation-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
All_In_Zipped,application.yml,0,1,0,0,0,0,0,0,0,0,True
All_In_Zipped,application.yml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,deployDev.yaml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,deployLocal.yaml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,deploy.yaml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,deployProd.yaml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,deployLocalFromAcr.yaml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,redis_messagebus.yaml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,redis.yaml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,deployDev.yaml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,deployLocal.yaml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,deploy.yaml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,deployProd.yaml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,deployLocalFromAcr.yaml,0,0,0,0,0,0,0,0,0,0,False
Dapr-Microservice-Template,dotnetcore.yml,0,0,0,0,0,0,0,0,0,0,False
advancedGoCloud,simple-k8s-client-deployment.yml,0,0,0,0,0,0,0,0,0,1,True
advancedGoCloud,simple-k8s-server-service.yml,0,0,0,0,0,0,0,0,0,0,False
advancedGoCloud,simple-k8s-server-deployment.yml,0,0,0,0,0,0,1,0,0,0,True
advancedGoCloud,simple-k8s-configmap.yml,1,1,0,0,0,0,0,0,0,0,True
advancedGoCloud,k8s-ingress.yml,0,0,0,0,0,0,0,0,0,0,False
advancedGoCloud,k8s-deployment.yml,0,0,0,0,0,0,1,0,0,0,True
advancedGoCloud,k8s-service.yml,0,0,0,0,0,0,0,0,0,0,False
spring-k8s-demo,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
spring-k8s-demo,values.yaml,0,0,0,0,0,0,0,0,0,0,False
spring-k8s-demo,gateway-service.yaml,0,0,0,0,0,0,0,0,0,0,False
spring-k8s-demo,mongodb-service.yaml,0,0,0,0,0,0,0,0,0,0,False
spring-k8s-demo,gateway-ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
spring-k8s-demo,mongodb-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
spring-k8s-demo,signatureService-service.yaml,0,0,0,0,0,0,0,0,0,0,False
spring-k8s-demo,nats-service.yaml,0,0,0,0,0,0,0,0,0,0,False
spring-k8s-demo,nats-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
spring-k8s-demo,signatureService-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
spring-k8s-demo,gateway-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
udacity-project5-ml-microservice-kubernetes,config.yml,0,0,0,0,0,0,0,0,0,1,True
demo-k8s,02-worker-app.yaml,0,0,1,0,0,0,0,0,0,0,True
demo-k8s,08-voting-app-service.yaml,0,0,0,0,0,0,0,0,0,0,False
demo-k8s,05-postgres-pod.yaml,0,0,1,0,0,0,0,0,0,0,True
demo-k8s,09-result-app-service.yaml,0,0,0,0,0,0,0,0,0,0,False
demo-k8s,06-redis-service.yaml,0,0,0,0,0,0,0,0,0,0,False
demo-k8s,01-voting-app.yaml,0,0,1,0,0,0,0,0,0,0,True
demo-k8s,04-redis-pod.yaml,0,0,1,0,0,0,0,0,0,0,True
demo-k8s,03-result-app.yaml,0,0,1,0,0,0,0,0,0,0,True
demo-k8s,07-postgres-service.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-example,k8s-example-bookshelfservice.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-example,k8s-example-frontend.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-example,k8s-example-bookservice.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-example,k8s-example-database.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-example,application.yml,0,0,0,0,0,0,0,0,0,0,False
k8s-example,application.yml,0,0,0,0,0,0,0,0,0,0,False
k8s-example,application.yml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,skaffold.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,front-end.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,ads.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,dnsutils.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,strapi.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,gateway.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,dnsUpstream.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,weather.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,newsservice.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,oms.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,product-availbility.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,application.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,application-prod.yaml,0,1,0,0,0,0,0,0,0,0,True
microservice-k8s-polyglot,application-dev.yaml,0,1,0,0,0,0,0,0,0,0,True
microservice-k8s-polyglot,gateway.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-k8s-polyglot,application-prod.yaml,0,5,0,0,0,0,0,0,0,0,True
microservice-k8s-polyglot,application-dev.yaml,0,5,0,0,0,0,0,0,0,0,True
microservice-k8s-polyglot,skaffold.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,app-update-deploy.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,app-deploy.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,app-deploy-pull-secrets.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,mysql-deploy.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,mysql-deploy_v1.8.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,app-deploy_v1.8.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,create-aci.yaml,0,0,0,0,0,0,0,1,1,0,True
k8s-springboot-data-rest,po-deployment.yaml,0,0,0,0,0,0,0,0,0,9,True
k8s-springboot-data-rest,mysql-database-binding.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,mysql-database-instance.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,po-service.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,mysql-dbms-instance.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,values.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,service.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,deploy-app-persistent.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,mysql-deployment.yaml,0,0,0,0,0,0,0,0,0,4,True
k8s-springboot-data-rest,deploy-app.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,app-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,mysql-secret.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,app-service.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,app-config-map.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,mysql-svc.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,app-mysql-secret.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,values.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,service.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,internal-lb.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,internal-ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,values.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,values.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,secrets.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,service.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,configmap_db.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,service.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,secret.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-namespace,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-namespace,namespace.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-namespace,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-namespace,namespace.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,helm-rbac.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,dashboard-adminuser.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,mandatory.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service-nodeport.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,local-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,local-svc.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,mvc-fix.yaml,1,0,0,0,0,0,0,0,0,0,True
eShopOnContainers,identityapi-cm-fix.yaml,0,1,0,0,0,0,0,0,0,0,True
eShopOnContainers,mvc-cm-fix.yaml,0,2,0,0,0,0,0,0,0,0,True
eShopOnContainers,basket-api-sp.yaml,1,0,0,0,0,0,0,0,0,0,True
eShopOnContainers,catalog-api-sp.yaml,1,0,0,0,0,0,0,0,0,0,True
eShopOnContainers,helm-rbac.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,dashboard-adminuser.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,mandatory.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service-nodeport.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,local-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,local-svc.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,mvc-fix.yaml,1,0,0,0,0,0,0,0,0,0,True
eShopOnContainers,identityapi-cm-fix.yaml,0,1,0,0,0,0,0,0,0,0,True
eShopOnContainers,mvc-cm-fix.yaml,0,2,0,0,0,0,0,0,0,0,True
eShopOnContainers,basket-api-sp.yaml,1,0,0,0,0,0,0,0,0,0,True
eShopOnContainers,catalog-api-sp.yaml,1,0,0,0,0,0,0,0,0,0,True
eShopOnContainers,ingress_values_dockerk8s.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,app.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,aks-httpaddon-cfg.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress_values_linkerd.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress_values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,inf.yaml,0,0,0,0,0,0,0,1,0,1,True
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,7,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,5,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,10,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress-dockerk8s.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,3,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,1,0,0,0,0,0,0,0,15,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values-staging.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values-prod.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,issuer.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,8,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,10,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,27,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,15,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
