REPO NAME,FILE NAME,DEFAULT NAMESPACE,HTTP WITHOUT TLS,MISSING SECURITY CONTEXT,PRIVILEGE ESCALATION,USPECIFIED PRIVILEGE ESCALATION,ROOT PRIVILEGE,NO ROLLING UPDATE,USERNAME,PASSWORD,KEY,SECURE FLAG
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress-dockerk8s.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,1,0,0,0,0,0,0,0,15,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,secret.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,1,0,0,0,0,0,0,0,9,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,4,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,sql-service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,rabbitmq-admin.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress_values_dockerk8s.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,app.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,aks-httpaddon-cfg.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress_values_linkerd.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress_values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,inf.yaml,0,0,0,0,0,0,0,1,0,1,True
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,7,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,5,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,10,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress-dockerk8s.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,3,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,1,0,0,0,0,0,0,0,15,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values-staging.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values-prod.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,issuer.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,8,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,10,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,27,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,15,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress-dockerk8s.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,1,0,0,0,0,0,0,0,15,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,secret.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,1,0,0,0,0,0,0,0,9,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,4,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,sql-service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,rabbitmq-admin.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,kibana.yml,0,1,0,0,0,0,0,0,0,0,True
eShopOnContainers,logstash.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,elasticsearch.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,buildimages.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,multiarch.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,docker-compose.windows.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,docker-compose.override.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,docker-compose-tests.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,docker-compose.elk.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,docker-compose-windows.prod.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,docker-compose-tests.override.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,docker-compose.prod.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,docker-compose.override.windows.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azds.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.dev.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,.sass-lint.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azds.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.dev.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azds.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.dev.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azds.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.dev.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azds.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.dev.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azds.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.dev.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azds.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.dev.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azds.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azds.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.dev.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azds.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azds.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azds.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.dev.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azds.yaml,0,0,0,0,0,0,0,0,0,0,False
tutorial-gke-security,podsecuritypolicy.yaml,0,0,1,0,0,0,0,0,0,0,True
tutorial-gke-security,role.yaml,0,0,0,0,0,0,0,0,0,0,False
tutorial-gke-security,clusterrole.yaml,0,0,0,0,0,0,0,0,0,0,False
tutorial-gke-security,serviceaccount.yaml,0,0,0,0,0,0,0,0,0,0,False
tutorial-gke-security,clusterrolebinding.yaml,0,0,0,0,0,0,0,0,0,0,False
tutorial-gke-security,rolebinding.yaml,0,0,0,0,0,0,0,0,0,0,False
tutorial-gke-security,pod.yaml,0,0,0,0,1,1,0,0,0,0,True
tutorial-gke-security,deployment.yaml,0,0,0,0,0,0,1,0,0,1,True
tutorial-gke-security,rolebinding.yaml,0,0,0,0,0,0,0,0,0,0,False
tutorial-gke-security,secret.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,skaffold.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,cluster-issuer.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,linkerd-ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,certificates.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,history-api.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,auth-api.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,users-api.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,history-postgres.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,nats.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,auth-postgres.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,gateway-api.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,restaurants-api.yaml,0,0,0,0,0,0,0,0,0,0,False
app-demo-arch,users-postgres.yaml,0,0,0,0,0,0,0,0,0,0,False
Docker-Kubernetes,config.yml,0,0,0,0,0,0,0,0,0,1,True
course-kubernetes-microservices,skaffold.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,skaffold.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,istio.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,application.yml,0,0,0,0,0,0,0,1,1,0,True
course-kubernetes-microservices,skaffold.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,istio.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,application.yml,0,0,0,0,0,0,0,1,1,0,True
course-kubernetes-microservices,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,istio-gateway.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,skaffold.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,istio.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,application.yml,0,0,0,0,0,0,0,1,1,0,True
course-kubernetes-microservices,skaffold.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
course-kubernetes-microservices,application.yml,0,0,0,0,0,0,0,2,2,0,True
course-kubernetes-microservices,db.changelog-master.yaml,0,0,0,0,0,0,0,0,0,0,False
